|url|time|title|author|ip|content|all_comment_count|push_count|neutral_count|dislike_count|comment_status|comment_time|comment_user|comment_content
87|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|推 | 12/21 10:47|zakijudelo  | 一樓有梗XD
88|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|推 | 12/21 10:47|rl55586     | 魔術可以啊!!!
89|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|推 | 12/21 10:47|MixBear     | 魔術林XDD
90|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|噓 | 12/21 10:49|b07130602   | 根據消息是根據什麼消息？台媒這樣就一篇？
91|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|推 | 12/21 10:50|AJStyles    | 魔術林(靈)戳到笑點
92|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|推 | 12/21 10:51|nuturewind  | 就一直有人在那邊江不符球隊或是不符戰力啊，跟球員
93|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|→ | 12/21 10:51|nuturewind  | 酸認真就輸了....我是真的蠻希望lin來阿爵跟盧組成
94|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|→ | 12/21 10:51|nuturewind  | 真.盧林外史連線
95|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|推 | 12/21 10:53|s02180218   | 魔術真的極缺組織後場 對合約年想拼表現的林 與 有
96|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|→ | 12/21 10:53|s02180218   | 機會重返季候賽的魔術來說 雙方看對眼也不錯
97|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|推 | 12/21 10:53|hutten      | 繼續待著也行，老鷹教練對林不錯
98|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|→ | 12/21 10:56|s02180218   | 季前魔術為了選吹羊來用 把控衛清了  被攔胡尷尬
99|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|→ | 12/21 10:57|s02180218   | 現在魔術能看的控衛名單只有DJA的樣子
100|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|推 | 12/21 10:57|airmike     | 送走總比為了坦故意冰好
101|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|→ | 12/21 10:57|RuleAllWorld| 每場上少少，留下好
102|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|推 | 12/21 10:58|JustWinslow | 又要重新認識了
103|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|推 | 12/21 11:01|eno03       | DJA被打點多 不適合先發 我豪空降先發PG
104|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|推 | 12/21 11:01|McRay258    | 噴一下，敗積清得一乾二淨
105|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|推 | 12/21 11:04|dss1017     | 去魔術可拚合約，留老鷹可拚復健，都是不錯的
106|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|推 | 12/21 11:05|littlehouse | 盧林外史XD
107|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|推 | 12/21 11:06|neos042     | 一樣是坦隊，老鷹教練對豪哥還不錯，反觀BS......
108|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|推 | 12/21 11:07|akweiyo     | 給豪豪一個機會
109|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|→ | 12/21 11:10|ClutchShot  | 希望豪豪去馬刺QQ
110|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|推 | 12/21 11:15|PoLiao      | 火箭瓜哥換書豪
111|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|推 | 12/21 11:16|kuloda      | 老鷹教練說真的對林真的算蠻好的
112|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|→ | 12/21 11:16|kuloda      | 那個不配合擺爛是記者自己亂唬爛的啦
113|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|→ | 12/21 11:18|ben4918     | 草莓獸最好是有待過籃網......
114|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|→ | 12/21 11:24|pooroo      | 林之前在擺爛湖人才真的被教練惡搞
115|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|→ | 12/21 11:29|littlehouse | 講到敗總就00XX，坦就算了還卸責給球員
